2503650718,970293,974096,+,0.62,PF-R124_00008370,,conserved hypothetical protein TIGR02099,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650719,974155,975015,+,0.64,PF-R124_00008380,,Predicted amidohydrolase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650720,975020,976462,+,0.64,PF-R124_00008390,,Predicted Zn-dependent proteases and their inactivated homologs,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650721,976514,977038,-,0.58,PF-R124_00008400,,Uncharacterized protein conserved in bacteria,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650722,977147,978493,+,0.63,PF-R124_00008410,,Predicted Zn-dependent proteases and their inactivated homologs,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650723,978744,979151,+,0.6,PF-R124_00008420,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650724,979132,980508,+,0.62,PF-R124_00008430,,Fumarase( EC:4.2.1.2 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650725,980536,980976,+,0.63,PF-R124_00008440,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650726,980933,981589,+,0.58,PF-R124_00008450,,Superoxide dismutase( EC:1.15.1.1 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650727,981620,982513,+,0.64,PF-R124_00008460,,Predicted divalent heavy-metal cations transporter,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650728,982551,982826,-,0.57,PF-R124_00008470,,Phosphotransferase System HPr (HPr) Family,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650729,982842,983699,-,0.63,PF-R124_00008480,,Predicted P-loop-containing kinase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650730,983702,984166,-,0.59,PF-R124_00008490,,PTS IIA-like nitrogen-regulatory protein PtsN( EC:2.7.1.69 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650731,984179,984487,-,0.52,PF-R124_00008500,,ribosomal subunit interface protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650732,984561,986030,-,0.59,PF-R124_00008510,,RNA polymerase sigma-54 factor,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650733,986241,986966,-,0.6,PF-R124_00008520,,"ABC-type (unclassified) transport system, ATPase component( EC:3.6.3.- )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650734,986966,987511,-,0.57,PF-R124_00008530,,lipopolysaccharide transport periplasmic protein LptA,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650735,987498,988070,-,0.55,PF-R124_00008540,,Uncharacterized protein conserved in bacteria,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650736,988079,988603,-,0.62,PF-R124_00008550,,"HAD-superfamily hydrolase, subfamily IIIA( EC:3.1.3.45 )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650737,988603,989577,-,0.62,PF-R124_00008560,,KpsF/GutQ family protein( EC:5.3.1.13 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650738,989853,990662,+,0.6,PF-R124_00008570,,"ABC-type transport system involved in resistance to organic solvents, ATPase component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650739,990662,991459,+,0.58,PF-R124_00008580,,conserved hypothetical integral membrane protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650740,991459,991926,+,0.57,PF-R124_00008590,,"ABC-type transport system involved in resistance to organic solvents, periplasmic component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650741,991938,992591,+,0.57,PF-R124_00008600,,"ABC-type transport system involved in resistance to organic solvents, auxiliary component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650742,992588,992893,+,0.6,PF-R124_00008610,,Predicted NTP binding protein (contains STAS domain),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650743,993010,993249,+,0.57,PF-R124_00008620,,"Predicted transcriptional regulator, BolA superfamily",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650744,993272,994537,+,0.62,PF-R124_00008630,,UDP-N-acetylglucosamine 1-carboxyvinyltransferase( EC:2.5.1.7 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650745,994664,995299,+,0.62,PF-R124_00008640,,ATP phosphoribosyltransferase( EC:2.4.2.17 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650746,995673,997010,+,0.65,PF-R124_00008650,,histidinol dehydrogenase( EC:1.1.1.23 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650747,997013,998065,+,0.61,PF-R124_00008660,,histidinol-phosphate aminotransferase( EC:2.6.1.9 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650748,998189,999343,-,0.62,PF-R124_00008670,,"Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain( EC:3.4.21.- )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650749,999447,1000205,+,0.63,PF-R124_00008680,,"dinuclear metal center protein, YbgI/SA1388 family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650750,1000462,1001379,+,0.59,PF-R124_00008690,,"sulfate adenylyltransferase, small subunit( EC:2.7.7.4 )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650751,1001389,1003287,+,0.61,PF-R124_00008700,,small GTP-binding protein domain( EC:2.7.7.4 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650752,1004043,1004948,-,0.58,PF-R124_00008710,,1-acyl-sn-glycerol-3-phosphate acyltransferase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650753,1004949,1007048,-,0.64,PF-R124_00008720,,phosphate acetyltransferase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650754,1007404,1007889,+,0.61,PF-R124_00008730,,FKBP-type peptidyl-prolyl cis-trans isomerases 2( EC:5.2.1.8 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650755,1008013,1008495,+,0.57,PF-R124_00008740,,Glutathione peroxidase( EC:1.11.1.9 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650756,1008637,1009740,+,0.61,PF-R124_00008750,,"NADH:flavin oxidoreductases, Old Yellow Enzyme family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650757,1009960,1011159,-,0.62,PF-R124_00008760,,Glycosyltransferase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650758,1011214,1011966,-,0.61,PF-R124_00008770,,Uncharacterized protein involved in cysteine biosynthesis,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650759,1012278,1013240,+,0.62,PF-R124_00008780,,thioredoxin-disulfide reductase( EC:1.8.1.9 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650760,1013424,1013762,-,0.61,PF-R124_00008790,,HopJ type III effector protein.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650761,1013755,1014051,-,0.6,PF-R124_00008800,,Uncharacterized protein conserved in bacteria,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650762,1014120,1014491,-,0.6,PF-R124_00008810,,FolB domain( EC:5.- ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650763,1014492,1015052,-,0.6,PF-R124_00008820,,GTP cyclohydrolase I( EC:3.5.4.16 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650764,1015074,1015784,-,0.62,PF-R124_00008830,,Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650765,1015964,1016533,-,0.62,PF-R124_00008840,,Uncharacterized protein conserved in bacteria,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650766,1016744,1017703,+,0.61,PF-R124_00008850,,Predicted transcriptional regulators,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650767,1017707,1018312,-,0.59,PF-R124_00008860,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650768,1018368,1018844,-,0.57,PF-R124_00008870,,PAS domain S-box,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650769,1018999,1019454,+,0.62,PF-R124_00008880,,Flavodoxins,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650770,1019444,1020331,-,0.63,PF-R124_00008890,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650771,1020426,1020812,+,0.62,PF-R124_00008900,,Putative effector of murein hydrolase LrgA,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650772,1020802,1021488,+,0.64,PF-R124_00008910,,Putative effector of murein hydrolase,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650773,1021620,1022402,+,0.59,PF-R124_00008920,,Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650774,1022402,1023304,+,0.6,PF-R124_00008930,,Predicted hydrolases or acyltransferases (alpha/beta hydrolase superfamily),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650775,1023507,1024418,+,0.62,PF-R124_00008940,,Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650776,1025379,1027784,+,0.6,PF-R124_00008950,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650777,1027809,1028603,-,0.63,PF-R124_00008960,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650778,1028768,1030072,+,0.63,PF-R124_00008970,,"homogentisate 1,2-dioxygenase( EC:1.13.11.5 )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650779,1030076,1031380,+,0.64,PF-R124_00008980,,fumarylacetoacetase( EC:3.7.1.2 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650780,1031393,1032028,+,0.63,PF-R124_00008990,,maleylacetoacetate isomerase( EC:5.2.1.2 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650781,1032386,1033756,+,0.63,PF-R124_00009000,,Sugar phosphate permease,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650782,1033943,1034746,-,0.63,PF-R124_00009010,,Uncharacterized conserved protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650783,1034919,1035938,+,0.62,PF-R124_00009020,,Glutamate dehydrogenase/leucine dehydrogenase( EC:1.4.1.9 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650784,1036033,1036368,-,0.55,PF-R124_00009030,,Uncharacterized protein conserved in bacteria,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650785,1036695,1037195,+,0.57,PF-R124_00009040,,Predicted membrane protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650786,1037192,1037509,-,0.6,PF-R124_00009050,,Protein of unknown function (DUF3509).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650787,1037819,1039120,-,0.61,PF-R124_00009060,,Amino acid permeases,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650788,1039207,1040583,-,0.64,PF-R124_00009070,,"L-serine dehydratase, iron-sulfur-dependent, single chain form( EC:4.3.1.17 )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650789,1040719,1041666,+,0.61,PF-R124_00009080,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650790,1041867,1042271,+,0.54,PF-R124_00009090,,Sigma 54 modulation protein / S30EA ribosomal protein.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650791,1042435,1044816,-,0.62,PF-R124_00009100,,TonB-dependent siderophore receptor,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650792,1044941,1045873,-,0.63,PF-R124_00009110,,"Fe2+-dicitrate sensor, membrane component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650793,1045870,1046358,-,0.62,PF-R124_00009120,,"RNA polymerase sigma factor, sigma-70 family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650794,1046538,1046843,+,0.63,PF-R124_00009130,,Protein of unknown function (DUF3649).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650795,1046840,1048429,+,0.62,PF-R124_00009140,,Uncharacterized iron-regulated membrane protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650796,1048429,1048755,+,0.64,PF-R124_00009150,,Protein of unknown function (DUF3325).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650797,1048757,1049323,+,0.63,PF-R124_00009160,,"RNA polymerase sigma factor, sigma-70 family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650798,1049320,1050309,+,0.64,PF-R124_00009170,,"Fe2+-dicitrate sensor, membrane component",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650799,1050481,1052910,+,0.62,PF-R124_00009180,,TonB-dependent siderophore receptor,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650800,1053054,1053929,-,0.63,PF-R124_00009190,,AraC-type DNA-binding domain-containing proteins,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650801,1054183,1055085,+,0.61,PF-R124_00009200,,EamA-like transporter family.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650802,1055110,1055619,-,0.46,PF-R124_00009210,,Predicted small integral membrane protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650803,1055769,1056743,-,0.62,PF-R124_00009220,,Lactate dehydrogenase and related dehydrogenases( EC:1.1.1.215 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650804,1059098,1059559,+,0.43,PF-R124_00009230,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650805,1059673,1060641,-,0.64,PF-R124_00009240,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650806,1060939,1062453,+,0.64,PF-R124_00009250,,"efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650807,1062453,1064645,+,0.63,PF-R124_00009260,,Predicted membrane protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650808,1064635,1064835,+,0.61,PF-R124_00009270,,Protein of unknown function (DUF1656).,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650809,1064846,1065712,+,0.63,PF-R124_00009280,,Multidrug resistance efflux pump,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650810,1065843,1066241,-,0.6,PF-R124_00009290,,Uncharacterized protein conserved in bacteria,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650811,1066238,1067608,-,0.64,PF-R124_00009300,,Arabinose efflux permease,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650812,1067718,1068626,+,0.62,PF-R124_00009310,,Transcriptional regulator,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650813,1068689,1070002,-,0.56,PF-R124_00009320,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650814,1070200,1071024,-,0.65,PF-R124_00009330,,Short-chain dehydrogenases of various substrate specificities,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650815,1071060,1071524,-,0.63,PF-R124_00009340,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650816,1071708,1074431,+,0.55,PF-R124_00009350,,RHS repeat-associated core domain,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650817,1074541,1075992,-,0.6,PF-R124_00009360,,"mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase( EC:5.3.1.8,EC:2.7.7.22 )",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650818,1076147,1076803,-,0.62,PF-R124_00009370,,Alginate O-acetyl transferase AlgF.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650819,1076818,1077990,-,0.61,PF-R124_00009380,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650820,1078001,1079566,-,0.61,PF-R124_00009390,,Predicted membrane protein involved in D-alanine export,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650821,1079762,1080886,-,0.6,PF-R124_00009400,,Alginate lyase.( EC:4.2.2.3 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650822,1080895,1082346,-,0.61,PF-R124_00009410,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650823,1082357,1083928,-,0.61,PF-R124_00009420,,parallel beta-helix repeat (two copies),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650824,1083955,1085436,-,0.63,PF-R124_00009430,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650825,1085433,1086938,-,0.64,PF-R124_00009440,,Sel1 repeat.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650826,1086954,1088123,-,0.64,PF-R124_00009450,,PilZ domain.,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650827,1088160,1089650,-,0.6,PF-R124_00009460,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650828,1089748,1091064,-,0.6,PF-R124_00009470,,nucleotide sugar dehydrogenase( EC:1.1.1.132 ),Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650829,1091876,1092655,-,0.59,PF-R124_00009480,,Uncharacterized protein conserved in bacteria,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650830,1092969,1094045,+,0.63,PF-R124_00009490,,hypothetical protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650831,1094383,1095777,+,0.59,PF-R124_00009500,,Predicted ATPase related to phosphate starvation-inducible protein PhoH,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650832,1096017,1096490,+,0.63,PF-R124_00009510,,molybdenum cofactor biosynthesis protein MoaC,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650833,1096487,1096729,+,0.62,PF-R124_00009520,,"molybdopterin converting factor, subunit 1, non-archaeal",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650834,1096733,1097185,+,0.63,PF-R124_00009530,,"Molybdopterin converting factor, large subunit",Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650835,1097456,1098232,+,0.58,PF-R124_00009540,,lysine-arginine-ornithine-binding periplasmic protein,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
2503650836,1098342,1098968,-,0.6,PF-R124_00009550,,Uncharacterized protein conserved in bacteria,Pseudomonas fluorescens R124 : PF-R124_54dc1dca3c5436daa8e66a4cefb0d40d942c3de6
